id,time_observed_at,user_id
24055920,2019-04-29 21:39:00 UTC,923147
24055924,2019-04-27 21:39:00 UTC,923147
24055926,2019-04-27 21:39:00 UTC,923147
24055929,2019-04-27 21:39:00 UTC,923147
24055931,2019-04-27 21:39:00 UTC,923147
24055933,2019-04-27 21:39:00 UTC,923147
24055935,2019-04-27 21:39:00 UTC,923147
24055941,2019-04-27 21:39:00 UTC,923147
24055946,2019-04-27 21:39:00 UTC,923147
24055948,2019-04-27 21:39:00 UTC,923147
24055951,2019-04-27 21:39:00 UTC,923147
24055954,2019-04-27 21:39:00 UTC,923147
24055955,2019-04-27 21:39:00 UTC,923147
24055961,2019-04-27 21:39:00 UTC,923147
24055963,2019-04-27 21:39:00 UTC,923147
24055965,2019-04-27 21:39:00 UTC,923147
24055967,2019-04-27 21:39:00 UTC,923147
24055968,2019-04-26 21:39:00 UTC,923147
24055971,2019-04-26 21:39:00 UTC,923147
24055975,2019-04-26 21:39:00 UTC,923147
24055978,2019-04-26 21:39:00 UTC,923147
24055983,2019-04-26 21:39:00 UTC,923147
24055986,2019-04-26 21:39:00 UTC,923147
24055993,2019-04-26 21:39:00 UTC,923147
24055995,2019-04-26 21:39:00 UTC,923147
24055998,2019-04-26 21:39:00 UTC,923147
24056002,2019-04-26 21:39:00 UTC,923147
24056004,2019-04-26 21:39:00 UTC,923147
24056007,2019-04-26 21:39:00 UTC,923147
24056014,2019-04-26 21:39:00 UTC,923147
24056016,2019-04-26 21:39:00 UTC,923147
24056017,2019-04-26 21:39:00 UTC,923147
24056019,2019-04-26 21:39:00 UTC,923147
24056026,2019-04-26 21:39:00 UTC,923147
24056027,2019-04-26 21:39:00 UTC,923147
24056035,2019-04-26 21:39:00 UTC,923147
24056036,2019-04-26 21:39:00 UTC,923147
24056039,2019-04-26 21:39:00 UTC,923147
24056040,2019-04-26 12:42:00 UTC,923147
24056041,2019-04-26 21:39:00 UTC,923147
24056044,2019-04-26 21:39:00 UTC,923147
24056490,,1542653
24058361,2019-04-28 09:58:18 UTC,353381
24058743,2019-04-26 11:00:30 UTC,353381
24059229,2019-04-28 09:38:23 UTC,353381
24059537,2019-04-28 10:32:42 UTC,353381
24060107,2019-04-27 13:55:32 UTC,353381
24060116,2019-04-29 10:50:15 UTC,1656170
24060372,2019-04-28 10:24:54 UTC,353381
24060629,2019-04-28 10:46:57 UTC,353381
24060702,2019-04-29 11:17:33 UTC,1656170
24060758,2019-04-28 10:37:35 UTC,353381
24060863,2019-04-28 09:56:18 UTC,353381
24061098,2019-04-29 11:16:56 UTC,1656170
24061504,2019-04-29 10:30:42 UTC,353381
24061741,2019-04-29 11:17:21 UTC,1656170
24061956,2019-04-28 09:29:43 UTC,353381
24062069,2019-04-29 11:19:23 UTC,1656170
24062718,2019-04-26 11:38:33 UTC,353381
24063365,2019-04-26 12:03:40 UTC,353381
24063941,2019-04-26 11:12:53 UTC,353381
24064797,2019-04-26 11:56:47 UTC,353381
24065098,2019-04-26 11:06:27 UTC,353381
24065748,2019-04-26 11:43:53 UTC,353381
24066209,2019-04-26 11:07:47 UTC,353381
24161898,2019-04-29 08:55:00 UTC,277864
24162050,2019-04-29 09:02:00 UTC,277864
24167424,,883846
24167425,,883846
24167426,,883846
24167429,,883846
24167430,,883846
24167431,,883846
24167432,,883846
24167433,,883846
24167434,,883846
24167436,,883846
24167437,,883846
24167438,,883846
24167440,,883846
24167441,,883846
24167442,,883846
24167443,,883846
24167444,,883846
24167445,,883846
24167448,,883846
24167449,,883846
24167450,,883846
24167452,,883846
24167453,,883846
24167454,,883846
24167455,,883846
24167457,,883846
24167458,,883846
24167459,,883846
24167460,,883846
24167461,,883846
24167463,,883846
24167464,,883846
24167465,2019-04-27 12:09:00 UTC,883846
24171024,2019-04-27 13:03:36 UTC,885622
24171546,2019-04-29 11:20:04 UTC,1656170
24171558,2019-04-29 10:51:59 UTC,1656170
24171779,2019-04-27 12:54:27 UTC,885622
24174704,2019-04-26 11:22:00 UTC,923147
24174707,2019-04-26 11:22:00 UTC,923147
24174709,2019-04-26 11:22:00 UTC,923147
24174710,2019-04-26 11:22:00 UTC,923147
24174711,2019-04-26 11:22:00 UTC,923147
24174712,2019-04-26 11:22:00 UTC,923147
24174713,2019-04-26 11:22:00 UTC,923147
24174714,2019-04-26 11:22:00 UTC,923147
24174716,2019-04-26 11:22:00 UTC,923147
24174717,2019-04-26 11:22:00 UTC,923147
24174718,2019-04-26 11:22:00 UTC,923147
24174720,2019-04-26 11:22:00 UTC,923147
24174722,2019-04-26 11:22:00 UTC,923147
24174723,2019-04-26 11:22:00 UTC,923147
24174726,2019-04-26 11:22:00 UTC,923147
24174727,2019-04-26 11:22:00 UTC,923147
24174728,2019-04-26 11:22:00 UTC,923147
24174729,2019-04-26 11:22:00 UTC,923147
24174730,2019-04-26 11:22:00 UTC,923147
24174731,2019-04-26 11:22:00 UTC,923147
24174732,2019-04-26 11:22:00 UTC,923147
24174734,2019-04-26 11:22:00 UTC,923147
24174735,2019-04-26 11:22:00 UTC,923147
24174736,2019-04-26 11:22:00 UTC,923147
24174737,2019-04-26 11:22:00 UTC,923147
24174738,2019-04-26 11:22:00 UTC,923147
24174740,2019-04-26 11:22:00 UTC,923147
24175445,2019-04-27 11:44:00 UTC,923147
24175447,2019-04-27 11:44:00 UTC,923147
24175448,2019-04-27 11:44:00 UTC,923147
24175449,2019-04-27 11:44:00 UTC,923147
24175450,2019-04-27 11:44:00 UTC,923147
24175451,2019-04-27 11:44:00 UTC,923147
24175452,2019-04-27 11:44:00 UTC,923147
24175453,2019-04-27 11:44:00 UTC,923147
24175455,2019-04-27 11:44:00 UTC,923147
24175457,2019-04-27 11:44:00 UTC,923147
24175458,2019-04-27 11:44:00 UTC,923147
24175460,2019-04-27 11:44:00 UTC,923147
24176744,2019-04-29 10:27:55 UTC,1494911
24234321,2019-04-28 19:39:05 UTC,1542653
24260465,2019-04-28 10:18:17 UTC,1706529
24262425,2019-04-28 07:41:10 UTC,1032427
24263792,2019-04-29 19:14:13 UTC,1680681
24273965,2019-04-26 11:38:00 UTC,923147
24273966,2019-04-26 11:38:00 UTC,923147
24273967,2019-04-26 11:38:00 UTC,923147
24273969,2019-04-26 11:38:00 UTC,923147
24273970,2019-04-26 11:38:00 UTC,923147
24273971,2019-04-26 11:38:00 UTC,923147
24273974,2019-04-26 11:38:00 UTC,923147
24273975,2019-04-26 11:38:00 UTC,923147
24273979,2019-04-26 11:38:00 UTC,923147
24273982,2019-04-26 11:38:00 UTC,923147
24273983,2019-04-26 11:38:00 UTC,923147
24273984,2019-04-26 11:38:00 UTC,923147
24273985,2019-04-26 11:38:00 UTC,923147
24273986,2019-04-26 11:38:00 UTC,923147
24273987,2019-04-26 11:38:00 UTC,923147
24273989,2019-04-26 11:38:00 UTC,923147
24273990,2019-04-26 11:38:00 UTC,923147
24273991,2019-04-26 11:38:00 UTC,923147
24273992,2019-04-26 11:38:00 UTC,923147
24273993,2019-04-26 11:38:00 UTC,923147
24273994,2019-04-26 11:38:00 UTC,923147
24273996,2019-04-26 11:38:00 UTC,923147
24273997,2019-04-26 11:38:00 UTC,923147
24273998,2019-04-26 11:38:00 UTC,923147
24273999,2019-04-26 11:38:00 UTC,923147
24274001,2019-04-26 11:38:00 UTC,923147
24274002,2019-04-26 11:38:00 UTC,923147
24274003,2019-04-26 11:38:00 UTC,923147
24274005,2019-04-26 11:38:00 UTC,923147
24274006,2019-04-26 11:38:00 UTC,923147
24274007,2019-04-26 11:11:00 UTC,923147
24274008,2019-04-26 13:45:00 UTC,923147
24274054,2019-04-28 15:42:49 UTC,796473
24274588,2019-04-26 12:06:00 UTC,923147
24274589,2019-04-26 12:06:00 UTC,923147
24274590,2019-04-26 12:06:00 UTC,923147
24274591,2019-04-26 12:06:00 UTC,923147
24274592,2019-04-26 12:06:00 UTC,923147
24274593,2019-04-26 12:06:00 UTC,923147
24274595,2019-04-26 12:06:00 UTC,923147
24274596,2019-04-26 12:06:00 UTC,923147
24274598,2019-04-26 12:06:00 UTC,923147
24300040,2019-04-29 13:24:47 UTC,1680869
24300140,2019-04-29 10:36:41 UTC,1680869
24353077,2019-04-28 19:13:33 UTC,1542653
24363767,2019-04-28 16:50:00 UTC,353381
24365539,2019-04-26 08:14:18 UTC,353381
24366041,2019-04-26 08:33:31 UTC,353381
24367309,2019-04-28 09:49:44 UTC,353381
24368116,2019-04-26 09:04:53 UTC,353381
24369299,2019-04-26 11:14:58 UTC,353381
24369371,2019-04-26 11:15:09 UTC,353381
24369649,2019-04-26 10:57:34 UTC,353381
24371067,2019-04-26 11:13:57 UTC,353381
24372418,2019-04-26 08:48:48 UTC,353381
24372613,2019-04-26 09:07:58 UTC,353381
24379044,2019-04-27 15:46:58 UTC,353381
24384415,2019-04-26 08:15:53 UTC,353381
24384505,2019-04-29 11:11:55 UTC,1656170
24384537,2019-04-29 10:55:53 UTC,1656170
24384539,2019-04-26 08:08:41 UTC,353381
24384691,2019-04-26 08:09:05 UTC,353381
24384826,2019-04-26 08:09:41 UTC,353381
24384957,2019-04-26 08:10:16 UTC,353381
24385029,2019-04-26 08:10:31 UTC,353381
24385446,2019-04-26 08:11:07 UTC,353381
24385482,2019-04-26 08:11:48 UTC,353381
24385573,2019-04-26 08:12:01 UTC,353381
24385637,2019-04-26 08:13:07 UTC,353381
24385903,2019-04-26 08:13:17 UTC,353381
24386173,2019-04-26 08:13:30 UTC,353381
24387803,2019-04-26 08:14:37 UTC,353381
24387873,2019-04-26 08:14:47 UTC,353381
24387983,2019-04-26 08:16:16 UTC,353381
24392820,2019-04-28 15:09:26 UTC,1712477
24392922,2019-04-26 07:20:01 UTC,1712477
24393111,2019-04-26 09:07:36 UTC,353381
24393307,2019-04-26 08:21:50 UTC,353381
24393471,2019-04-26 08:42:28 UTC,353381
24394338,2019-04-26 08:42:39 UTC,353381
24394597,2019-04-26 08:43:10 UTC,353381
24394708,2019-04-26 08:17:30 UTC,353381
24394715,2019-04-28 14:27:36 UTC,1712528
24394833,2019-04-26 08:18:03 UTC,353381
24394875,2019-04-28 12:48:26 UTC,1712528
24394877,2019-04-26 08:18:49 UTC,353381
24394927,2019-04-26 08:19:39 UTC,353381
24394963,2019-04-26 08:20:01 UTC,353381
24395020,2019-04-26 08:21:27 UTC,353381
24395121,2019-04-26 08:20:19 UTC,353381
24395198,2019-04-26 08:23:03 UTC,353381
24395326,2019-04-26 08:24:08 UTC,353381
24395442,2019-04-26 08:24:29 UTC,353381
24395600,2019-04-26 08:24:55 UTC,353381
24396203,2019-04-26 08:26:25 UTC,353381
24396277,2019-04-26 10:10:00 UTC,923147
24396278,2019-04-26 11:07:00 UTC,923147
24396279,2019-04-26 08:31:20 UTC,353381
24396304,2019-04-26 08:34:16 UTC,353381
24396326,2019-04-26 08:42:07 UTC,353381
24396365,2019-04-26 08:45:38 UTC,353381
24397984,2019-04-26 13:36:00 UTC,923147
24398419,2019-04-26 08:46:37 UTC,353381
24398483,2019-04-26 08:46:56 UTC,353381
24398546,2019-04-26 08:47:44 UTC,353381
24398798,2019-04-26 08:47:50 UTC,353381
24398803,2019-04-26 08:48:12 UTC,353381
24398807,2019-04-26 20:34:00 UTC,923147
24398808,2019-04-26 20:34:00 UTC,923147
24398809,2019-04-26 20:34:00 UTC,923147
24398810,2019-04-26 20:34:00 UTC,923147
24398811,2019-04-26 20:34:00 UTC,923147
24398812,2019-04-26 20:34:00 UTC,923147
24398813,2019-04-26 20:34:00 UTC,923147
24398815,2019-04-26 20:34:00 UTC,923147
24398875,2019-04-26 08:48:26 UTC,353381
24398908,2019-04-26 08:49:33 UTC,353381
24398967,2019-04-26 08:50:08 UTC,353381
24399048,2019-04-26 08:51:28 UTC,353381
24399708,2019-04-26 08:53:04 UTC,353381
24399795,2019-04-26 08:54:27 UTC,353381
24399835,2019-04-26 08:55:16 UTC,353381
24399918,2019-04-26 09:01:19 UTC,353381
24399981,2019-04-26 09:01:33 UTC,353381
24400029,2019-04-26 09:02:27 UTC,353381
24400086,2019-04-26 09:02:40 UTC,353381
24400144,2019-04-26 09:07:48 UTC,353381
24400248,2019-04-26 10:40:41 UTC,353381
24400332,2019-04-26 10:37:59 UTC,353381
24400393,2019-04-26 10:38:17 UTC,353381
24400450,2019-04-26 10:47:10 UTC,353381
24400514,2019-04-26 10:47:41 UTC,353381
24400591,2019-04-26 10:48:04 UTC,353381
24403357,2019-04-26 10:49:27 UTC,353381
24403412,2019-04-26 10:52:59 UTC,353381
24403471,2019-04-27 13:53:16 UTC,353381
24403573,2019-04-26 11:46:38 UTC,353381
24403681,2019-04-27 13:37:15 UTC,353381
24403877,2019-04-27 13:47:26 UTC,353381
24404138,2019-04-26 10:55:56 UTC,353381
24404327,2019-04-26 10:55:10 UTC,353381
24404971,2019-04-28 09:49:56 UTC,353381
24425376,2019-04-26 11:26:49 UTC,353381
24425430,2019-04-26 11:26:07 UTC,353381
24425477,2019-04-26 11:29:08 UTC,353381
24425534,2019-04-26 11:26:35 UTC,353381
24425547,2019-04-26 12:32:36 UTC,353381
24425558,2019-04-26 12:32:16 UTC,353381
24425752,2019-04-26 11:25:31 UTC,353381
24425767,2019-04-26 12:37:31 UTC,353381
24425917,2019-04-26 11:11:52 UTC,353381
24425943,2019-04-26 13:53:20 UTC,353381
24426996,2019-04-29 16:06:17 UTC,1623686
24427148,2019-04-28 13:51:28 UTC,1712528
24429160,2019-04-27 13:35:18 UTC,353381
24429222,2019-04-27 14:42:27 UTC,353381
24429267,2019-04-27 13:54:58 UTC,353381
24429291,2019-04-27 14:05:51 UTC,353381
24429337,2019-04-27 13:41:03 UTC,353381
24429469,2019-04-27 14:50:36 UTC,353381
24434493,2019-04-29 13:07:15 UTC,353381
24435585,2019-04-28 10:38:25 UTC,353381
24450613,2019-04-26 08:06:44 UTC,353381
24450912,2019-04-26 08:26:23 UTC,353381
24451381,2019-04-26 11:05:49 UTC,353381
24451749,2019-04-26 09:03:42 UTC,353381
24451815,2019-04-26 09:04:38 UTC,353381
24452237,2019-04-26 09:06:58 UTC,353381
24452718,2019-04-26 09:09:30 UTC,353381
24453188,2019-04-26 10:34:38 UTC,353381
24453522,2019-04-26 10:37:45 UTC,353381
24453525,2019-04-26 10:42:57 UTC,353381
24453537,2019-04-26 10:43:01 UTC,353381
24453568,2019-04-26 10:43:14 UTC,353381
24453585,2019-04-26 10:43:59 UTC,353381
24453690,2019-04-26 10:44:05 UTC,353381
24453768,2019-04-26 10:44:32 UTC,353381
24453841,2019-04-26 10:44:40 UTC,353381
24453976,2019-04-26 10:44:54 UTC,353381
24454084,2019-04-26 10:45:21 UTC,353381
24454195,2019-04-26 10:45:41 UTC,353381
24454241,2019-04-26 10:45:55 UTC,353381
24454379,2019-04-26 10:46:45 UTC,353381
24454591,2019-04-26 10:54:15 UTC,353381
24454940,2019-04-26 10:55:28 UTC,353381
24455136,2019-04-26 10:55:47 UTC,353381
24455470,2019-04-26 10:59:24 UTC,353381
24455572,2019-04-26 11:01:27 UTC,353381
24455646,2019-04-26 11:01:31 UTC,353381
24455708,2019-04-26 11:01:55 UTC,353381
24455872,2019-04-26 11:02:12 UTC,353381
24455915,2019-04-26 11:05:44 UTC,353381
24456237,2019-04-26 11:07:29 UTC,353381
24456274,2019-04-26 11:08:44 UTC,353381
24456318,2019-04-26 11:08:59 UTC,353381
24456520,2019-04-26 11:09:29 UTC,353381
24456642,2019-04-26 11:11:49 UTC,353381
24456685,2019-04-26 11:13:27 UTC,353381
24456850,2019-04-26 11:14:34 UTC,353381
24457026,2019-04-26 11:15:54 UTC,353381
24457073,2019-04-26 11:16:40 UTC,353381
24457325,2019-04-26 11:18:32 UTC,353381
24457538,2019-04-26 11:19:58 UTC,353381
24457665,2019-04-26 11:29:24 UTC,353381
24459036,2019-04-28 14:13:45 UTC,1715870
24459058,2019-04-28 14:44:24 UTC,1715870
24459077,2019-04-28 14:55:43 UTC,1715870
24459112,2019-04-28 15:02:23 UTC,1715870
24459154,2019-04-28 15:08:55 UTC,1715870
24459202,2019-04-28 15:12:05 UTC,1715870
24459232,2019-04-28 15:17:12 UTC,1715870
24459255,2019-04-28 15:34:38 UTC,1715870
24459285,2019-04-28 15:42:43 UTC,1715870
24459314,2019-04-28 15:48:16 UTC,1715870
24459338,2019-04-28 15:51:36 UTC,1715870
24459395,2019-04-28 15:53:53 UTC,1715870
24459495,2019-04-28 15:55:59 UTC,1715870
24459641,2019-04-28 15:58:49 UTC,1715870
24459702,2019-04-28 16:17:01 UTC,1715870
24459767,2019-04-28 20:45:34 UTC,1715870
24459792,2019-04-28 20:45:34 UTC,1715870
24467623,2019-04-26 11:32:41 UTC,353381
24468195,2019-04-26 11:39:45 UTC,353381
24468660,2019-04-27 13:53:45 UTC,1677401
24468666,2019-04-26 11:39:53 UTC,353381
24468728,2019-04-26 11:40:50 UTC,353381
24468802,2019-04-27 13:53:50 UTC,1677401
24468836,2019-04-26 11:43:33 UTC,353381
24468955,2019-04-26 11:44:04 UTC,353381
24469062,2019-04-26 11:44:33 UTC,353381
24469147,2019-04-26 11:44:42 UTC,353381
24469217,2019-04-26 11:45:08 UTC,353381
24469306,2019-04-27 13:57:37 UTC,1677401
24469332,2019-04-26 11:45:21 UTC,353381
24469400,2019-04-26 11:56:14 UTC,353381
24469448,2019-04-26 11:56:33 UTC,353381
24469513,2019-04-26 11:57:21 UTC,353381
24469588,2019-04-26 11:57:34 UTC,353381
24469640,2019-04-27 18:05:20 UTC,1677401
24469740,2019-04-26 11:59:42 UTC,353381
24469791,2019-04-26 12:00:16 UTC,353381
24469845,2019-04-26 12:05:48 UTC,353381
24469930,2019-04-26 12:06:09 UTC,353381
24470005,2019-04-26 12:06:17 UTC,353381
24470017,2019-04-27 18:05:46 UTC,1677401
24470076,2019-04-26 12:06:51 UTC,353381
24470227,2019-04-26 12:08:22 UTC,353381
24470443,2019-04-26 12:09:41 UTC,353381
24470596,2019-04-26 12:12:34 UTC,353381
24470737,2019-04-26 12:12:55 UTC,353381
24470902,2019-04-27 18:08:51 UTC,1677401
24470996,2019-04-26 12:13:13 UTC,353381
24471129,2019-04-26 12:14:14 UTC,353381
24471256,2019-04-29 13:09:52 UTC,1677401
24471286,2019-04-26 12:14:30 UTC,353381
24471330,2019-04-26 12:16:00 UTC,353381
24471399,2019-04-26 12:17:57 UTC,353381
24471437,2019-04-29 13:21:26 UTC,1677401
24471534,2019-04-26 12:49:52 UTC,353381
24471636,2019-04-29 13:21:31 UTC,1677401
24471739,2019-04-26 13:01:24 UTC,353381
24471830,2019-04-26 13:03:50 UTC,353381
24472015,2019-04-29 13:22:09 UTC,1677401
24472054,2019-04-26 13:29:49 UTC,353381
24472180,2019-04-26 13:43:42 UTC,353381
24472317,2019-04-29 13:24:50 UTC,1677401
24472439,2019-04-29 13:17:36 UTC,1677401
24472935,2019-04-27 13:17:53 UTC,353381
24473022,2019-04-29 13:26:13 UTC,1677401
24473076,2019-04-27 13:15:20 UTC,353381
24473112,2019-04-29 13:26:26 UTC,1677401
24473213,2019-04-29 13:26:50 UTC,1677401
24473248,2019-04-27 13:18:11 UTC,353381
24473326,2019-04-27 13:19:59 UTC,353381
24473332,2019-04-29 13:41:31 UTC,1677401
24473387,2019-04-27 13:20:08 UTC,353381
24473491,2019-04-29 13:42:22 UTC,1677401
24473670,2019-04-29 13:57:20 UTC,1677401
24473756,2019-04-29 13:57:37 UTC,1677401
24508822,2019-04-27 13:28:41 UTC,353381
24508907,2019-04-27 13:32:03 UTC,353381
24508988,2019-04-27 13:37:27 UTC,353381
24509062,2019-04-27 13:49:50 UTC,353381
24509100,2019-04-27 13:50:43 UTC,353381
24509186,2019-04-27 14:10:18 UTC,353381
24509236,2019-04-27 14:10:32 UTC,353381
24544601,2019-04-27 14:11:12 UTC,353381
24545186,2019-04-27 14:11:47 UTC,353381
24545375,2019-04-27 14:12:36 UTC,353381
24545523,2019-04-27 14:12:58 UTC,353381
24545685,2019-04-27 14:21:35 UTC,353381
24545759,2019-04-27 14:22:54 UTC,353381
24545846,2019-04-27 14:26:32 UTC,353381
24546053,2019-04-27 14:26:57 UTC,353381
24546204,2019-04-27 14:14:12 UTC,353381
24546336,2019-04-27 14:27:33 UTC,353381
24546519,2019-04-27 14:20:10 UTC,353381
24546606,2019-04-27 14:28:06 UTC,353381
24546696,2019-04-27 14:30:29 UTC,353381
24547012,2019-04-27 14:30:56 UTC,353381
24547050,2019-04-27 14:31:08 UTC,353381
24547109,2019-04-27 14:32:48 UTC,353381
24547138,2019-04-27 14:37:35 UTC,353381
24547247,2019-04-27 14:39:26 UTC,353381
24547272,2019-04-27 14:40:12 UTC,353381
24547320,2019-04-27 14:41:48 UTC,353381
24547449,2019-04-27 14:48:01 UTC,353381
24547536,2019-04-27 14:42:40 UTC,353381
24547652,2019-04-27 14:45:15 UTC,353381
24547800,2019-04-27 14:46:52 UTC,353381
24547862,2019-04-27 14:49:23 UTC,353381
24547961,2019-04-27 14:47:37 UTC,353381
24548173,2019-04-27 14:53:30 UTC,353381
24548337,2019-04-27 14:56:18 UTC,353381
24548397,2019-04-27 15:00:47 UTC,353381
24548497,2019-04-27 15:02:24 UTC,353381
24548541,2019-04-27 15:03:38 UTC,353381
24548673,2019-04-27 15:05:18 UTC,353381
24548813,2019-04-27 15:05:25 UTC,353381
24548848,2019-04-27 15:05:43 UTC,353381
24548872,2019-04-27 15:05:55 UTC,353381
24548924,2019-04-27 15:07:06 UTC,353381
24548958,2019-04-27 15:08:12 UTC,353381
24548999,2019-04-27 15:08:20 UTC,353381
24549091,2019-04-27 15:08:30 UTC,353381
24549116,2019-04-27 15:09:10 UTC,353381
24549170,2019-04-27 15:12:22 UTC,353381
24549558,2019-04-27 16:10:52 UTC,353381
24550367,2019-04-28 09:09:25 UTC,353381
24550738,2019-04-28 10:28:10 UTC,353381
24550900,2019-04-28 09:14:11 UTC,353381
24550935,2019-04-28 09:15:47 UTC,353381
24551190,2019-04-28 09:16:14 UTC,353381
24551258,2019-04-28 09:18:21 UTC,353381
24575539,2019-04-28 09:19:28 UTC,353381
24575557,2019-04-28 09:21:12 UTC,353381
24575683,2019-04-28 09:27:08 UTC,353381
24575715,2019-04-28 09:31:44 UTC,353381
24575744,2019-04-28 09:34:16 UTC,353381
24575783,2019-04-28 09:36:29 UTC,353381
24575796,2019-04-28 09:41:48 UTC,353381
24575816,2019-04-28 09:42:55 UTC,353381
24575832,2019-04-28 09:38:36 UTC,353381
24576180,2019-04-28 09:47:12 UTC,353381
24576224,2019-04-28 09:47:46 UTC,353381
24576250,2019-04-28 09:51:13 UTC,353381
24576285,2019-04-28 09:55:39 UTC,353381
24576306,2019-04-28 09:56:56 UTC,353381
24576345,2019-04-28 09:57:15 UTC,353381
24576365,2019-04-28 09:58:46 UTC,353381
24576386,2019-04-28 09:59:02 UTC,353381
24576401,2019-04-28 09:59:14 UTC,353381
24576438,2019-04-28 10:02:56 UTC,353381
24576501,2019-04-28 10:10:09 UTC,353381
24576538,2019-04-28 10:03:12 UTC,353381
24576557,2019-04-28 10:19:18 UTC,353381
24576584,2019-04-28 10:25:43 UTC,353381
24576650,2019-04-28 10:30:02 UTC,353381
24576704,2019-04-28 10:37:06 UTC,353381
24576733,2019-04-28 10:36:55 UTC,353381
24576772,2019-04-28 10:38:31 UTC,353381
24576784,2019-04-28 10:39:05 UTC,353381
24576798,2019-04-28 10:42:15 UTC,353381
24576830,2019-04-28 10:44:18 UTC,353381
24576966,2019-04-28 10:50:09 UTC,353381
24576985,2019-04-28 10:47:29 UTC,353381
24577013,2019-04-28 10:51:40 UTC,353381
24577034,2019-04-28 10:53:19 UTC,353381
24577073,2019-04-28 10:56:42 UTC,353381
24577148,2019-04-28 12:19:54 UTC,353381
24577172,2019-04-28 12:39:11 UTC,353381
24577235,2019-04-28 13:10:21 UTC,353381
24577369,2019-04-28 16:01:26 UTC,353381
24578717,2019-04-29 11:49:23 UTC,353381
24584948,2019-04-28 16:03:46 UTC,353381
24584987,2019-04-28 16:04:10 UTC,353381
24585037,2019-04-28 16:05:50 UTC,353381
24585148,2019-04-28 16:07:33 UTC,353381
24585190,2019-04-28 16:07:58 UTC,353381
24585211,2019-04-28 16:09:14 UTC,353381
24585244,2019-04-28 16:09:30 UTC,353381
24585306,2019-04-28 16:25:46 UTC,353381
24585374,2019-04-28 16:26:05 UTC,353381
24585441,2019-04-28 16:27:26 UTC,353381
24585488,2019-04-28 16:28:28 UTC,353381
24585538,2019-04-28 16:28:41 UTC,353381
24585644,2019-04-28 16:29:12 UTC,353381
